-4.699918,-0.408464
-6.313377,3.315534
-6.604128,-4.021793
-5.551784,-3.577702
-5.997546,-1.686328
-6.105095,-0.018180
-5.790577,-0.707476
-5.444374,-0.824793
-4.913872,-2.500128
-5.867873,-0.003979
-3.312844,1.623781
-3.182759,2.843772
-3.280245,1.925874
-4.592738,3.316266
-1.836897,0.685376
-3.290272,1.947762
-3.254373,3.522014
-3.072682,1.606255
-2.837862,2.175185
-2.286117,1.533390
-1.249266,2.131806
-3.284819,2.291869
-5.353059,4.400943
0.046856,0.577436
-4.640945,3.118617
-3.491040,1.606596
-2.806921,1.208834
-4.736480,3.612710
-1.062713,1.263430
-4.652112,3.025107
-2.267224,0.666858
-2.593086,2.857695
-2.990638,0.536365
-3.817680,4.132993
-1.955628,0.526852
-5.501033,4.142205
-3.840041,1.870484
-1.380433,0.141035
-3.212846,3.978917
-0.796800,0.245872
-1.186600,0.517043
-2.284486,1.404205
-3.072269,2.473926
-2.771313,3.394281
-1.391093,0.318615
-0.387733,0.430744
-3.842929,3.014010
-5.489760,4.446470
-2.001680,1.094315
-1.304124,1.418473
-7.708599,5.875957
-2.067800,1.264672
-0.750378,1.978577
-4.070654,2.802465
-3.913375,2.838788
-3.304748,2.261764
-2.520219,2.473781
-4.381529,4.053403
-2.533687,1.948659
-2.128499,2.851658
-2.569953,3.029519
-3.956694,3.135605
-3.701023,1.789686
-3.625906,1.854319
-1.607019,0.193402
-0.850659,-0.606384
-5.695963,4.153065
-2.593727,1.256132
-0.494810,1.039936
-1.867194,0.483478
-2.684331,1.276662
-3.962079,2.584369
-4.074295,2.965064
-3.162347,2.004670
-5.900129,2.296687
1.535183,-2.085244
-3.535940,0.681679
-1.617635,0.218193
-1.427955,0.868517
-1.340469,1.285621
-0.830985,-0.386250
-1.688702,1.607406
-5.118533,3.903849
-2.180186,0.880304
-0.821118,1.384613
-1.960296,1.113099
-3.674184,2.122269
-4.099733,2.883165
-4.045678,2.590694
-1.106299,0.456817
-3.678023,2.004787
-2.471466,1.590844
-2.886620,3.323076
-1.521218,1.128154
-4.236587,3.579857
-3.608747,4.113426
-1.699398,1.925969
-1.478996,0.361727
-3.270662,1.930708
-6.354745,3.392877
-3.237020,1.361133
-3.118448,3.036437
-3.690991,1.787814
-3.879709,2.588273
-1.148755,-0.522792
-2.694273,1.837144
-0.121431,1.752946
-5.413367,2.786472
-8.041674,7.253198
-4.547565,4.002963
-0.659441,1.831185
-3.267544,2.245577
-3.515279,3.636273
-1.467063,0.462308
-2.989368,2.442786
-3.249447,3.087870
-1.944065,1.220254
-4.312088,2.784009
-2.381007,0.767012
-1.354424,0.110293
-2.871692,3.422184
-4.121113,3.197576
-2.726407,0.163281
-2.155073,1.321078
-4.128576,3.269182
-0.774029,0.297197
-3.330044,1.514571
-4.653965,3.388286
-6.224538,3.080219
-3.748349,1.798068
-5.297552,3.499020
-3.120180,0.333899
-0.588642,-0.925924
-2.094542,1.734335
-2.718662,-0.201068
-1.866823,0.623399
-3.052940,2.959722
-3.815665,3.128302
-5.467334,3.781260
-1.393119,1.669337
-2.891288,2.928655
-4.779820,1.873908
-3.145520,2.034921
-2.418160,0.497607
-4.401673,3.820678
-4.578006,4.228251
-2.356903,2.872193
-3.214101,1.882608
-4.050888,3.936153
-2.666686,2.469453
-1.925224,2.033933
-1.856239,0.295243
-2.397299,0.680101
-5.998544,4.936365
-5.038697,3.253584
-0.638514,-0.257918
-2.035853,1.035061
-5.492620,3.683837
-4.602590,3.528299
-3.357590,2.022464
-4.676406,2.272078
-3.919961,1.671160
-3.599341,1.893639
-4.391739,4.726908
-3.486124,2.537279
-0.730891,1.070080
-0.922500,1.365082
-4.671494,3.170405
-6.170381,3.684222
-3.926248,3.106885
-6.599895,4.181304
-2.728584,1.562600
-2.418494,1.630202
-1.175543,0.882976
-6.496432,5.313286
-2.146254,0.766585
-2.224645,0.048142
-0.667518,-0.466088
-2.207208,0.248648
-2.356852,1.337089
0.112056,-1.165888
-2.864231,2.196350
-2.767184,0.477134
0.020077,0.249023
-2.311928,0.904834
-2.007982,1.051458
-3.574469,1.580098
-3.145262,4.367999
-2.912999,2.507293
-3.297164,1.576381
-4.568778,2.696008
-3.447877,0.589994
-0.577768,1.050520
-2.243287,1.051891
-4.146500,3.963992
-1.655033,1.609930
-3.477544,-0.685582
-3.586645,2.322059
-4.792074,2.916633
-4.377320,3.858076
-0.674123,0.637655
-1.431003,1.740667
-5.140334,3.278716
-1.951971,3.097432
-4.353245,0.512699
-1.969790,1.784474
-2.702783,1.427316
-3.280056,1.111310
-5.085858,3.909294
-3.698321,3.208791
-1.288212,0.523184
-5.815693,3.252982
-3.420746,2.234624
-4.115339,4.024000
-2.950226,1.832847
-1.419556,1.534388
-4.095761,3.190975
-5.769244,4.883100
-1.159197,1.284301
-2.584775,3.328369
-5.521741,4.000964
-0.024457,0.194558
-2.623358,3.091006
-2.771640,2.066809
-4.180629,3.803019
-3.439555,1.191410
-7.009860,5.096579
-6.118771,5.154906
-1.054666,0.016896
-1.811689,0.399484
-5.211166,2.807805
-1.256004,-0.066274
-4.888487,4.758079
-4.059087,3.777519
-4.525555,3.318508
-4.595080,3.317949
-3.581433,1.018239
-3.404463,2.579247
-3.046243,2.490886
-3.953121,1.639929
-0.836156,0.745125
-4.999015,4.437271
-2.360542,3.056524
-2.372703,1.964813
0.951658,-2.820638
-3.299010,2.145159
-3.512442,3.300317
-1.256909,0.559420
-3.766689,3.681510
-3.823184,2.041944
-3.037318,1.792211
-3.921582,3.738302
-5.590286,3.639681
-0.880227,-0.741771
-4.371655,1.988129
-3.447165,2.550140
-1.359025,1.730162
-4.955615,3.233911
-2.890959,1.592965
-2.992840,1.235729
-0.707081,-1.212490
3.576311,3.699889
3.152092,0.409980
0.132790,-0.439047
4.587073,3.583043
3.201629,-0.059706
4.519938,3.766387
1.733540,1.045680
1.555019,1.405257
1.264450,-0.364804
-0.284941,-1.868884
5.428483,3.854872
2.381517,2.289794
0.482824,0.397097
3.657683,1.646591
4.127008,2.811560
3.923415,2.707293
0.614168,-0.706349
3.797113,1.885099
3.444329,2.394823
2.266779,1.929750
4.950402,3.117718
2.558872,0.744435
2.367644,0.842238
1.790022,1.341810
0.733032,-0.113105
3.050782,1.557398
3.180820,2.222430
6.376075,4.832391
4.292058,3.240695
-0.753725,-0.561359
4.353987,1.939338
3.033945,1.719316
2.948636,0.696329
3.523597,1.468595
0.896675,1.220573
2.908165,0.890449
3.306808,1.918756
1.642783,0.178563
0.115321,-0.641021
5.383375,2.949487
3.268171,1.625696
2.202906,1.829502
1.889855,0.494538
3.427398,1.786280
4.667132,3.394112
4.068865,1.879585
3.411960,2.856318
2.637707,1.502113
3.241498,3.551432
4.759237,3.727694
1.900500,1.800987
3.944412,1.498494
2.929057,3.192254
2.612873,0.375662
3.986998,1.968665
1.800727,0.106438
4.056931,3.279325
4.141046,2.114671
4.583928,4.379613
3.822760,2.290073
1.802154,2.594105
3.461769,1.986185
2.843143,1.805858
2.856886,2.729989
3.334742,1.170883
3.191859,2.484433
4.304156,1.644666
4.435396,4.039217
3.096337,1.479151
5.853279,4.724010
4.935239,3.549002
3.922036,3.647693
7.066719,6.094283
3.390054,1.992843
4.271109,1.633974
6.275772,5.744423
2.612542,2.397907
0.692645,0.960824
5.686979,4.479641
3.312774,2.255691
1.656934,-0.965785
2.329028,2.217518
4.760106,3.870680
5.378913,2.881749
3.743613,3.779007
0.475391,0.631254
0.535931,0.377216
4.428222,1.553934
5.901481,3.569118
2.263774,0.160542
1.953503,1.785081
3.337291,2.968814
0.625908,0.577638
0.833899,1.416937
3.682167,2.504978
6.482704,5.614360
0.637531,-0.532223
5.159142,3.371027
5.297405,3.277492
2.446405,1.015884
2.022184,1.862637
3.051089,2.596172
4.640365,3.397314
2.899114,1.066084
4.028590,2.915033
4.739391,3.035333
2.932634,2.696469
2.181904,2.281961
0.092012,1.246971
5.555344,5.071181
3.449599,2.721597
3.643655,1.582779
2.209201,1.528063
5.026113,3.524375
1.047094,1.052587
2.743868,1.034433
3.415198,4.061062
5.032229,1.956311
5.969629,5.107425
0.418268,0.032696
2.739016,2.358542
1.986136,0.950421
3.186376,1.649103
0.697847,1.080631
5.503963,3.528124
2.342010,2.448845
-0.236873,0.339693
0.813965,-0.118050
4.399956,2.982346
4.607467,2.644301
4.237405,2.915989
2.115986,2.382718
3.333033,2.240526
3.034211,2.424043
1.700121,0.791386
4.984176,4.810142
3.356409,2.880576
1.618850,1.390991
2.584253,2.139107
2.020446,1.528478
3.378571,2.042853
3.516438,2.968017
1.355257,0.856944
0.422573,0.479482
0.227487,1.388558
2.985272,2.338418
2.762750,2.284648
0.561947,0.628546
4.213419,2.336534
2.464080,3.415051
-0.874741,-0.866032
3.275677,2.478590
2.131692,1.618207
2.839184,2.392004
3.714316,3.160645
4.403290,3.612770
-0.179787,-0.792550
3.448894,3.734720
2.813573,0.892095
3.990616,2.035838
3.304654,1.996229
2.269916,1.883193
3.948098,3.434305
4.472072,3.666768
2.845691,3.501502
1.592665,0.517256
4.955648,4.630818
4.826910,2.708978
1.995305,1.917300
3.210026,1.916890
4.764245,4.482309
0.544156,-0.215055
1.634390,2.556472
1.735706,0.700840
2.221384,2.062445
6.827256,5.955795
3.739689,2.618608
0.374951,-0.115990
2.801239,2.378765
2.165501,2.719641
3.594968,3.149328
1.209804,-0.197429
2.910815,1.923479
3.254821,3.357044
-1.536334,-1.464148
4.692599,2.705996
2.025355,-0.254987
1.954207,3.635123
4.298834,2.093736
3.145763,0.045824
1.353696,-0.268329
3.940607,2.863326
0.252272,-0.541882
2.027834,1.084675
2.622459,2.489518
4.457304,4.515101
3.137713,2.726541
1.800087,-0.138701
3.779265,3.914936
1.646010,-0.281984
6.249979,4.653560
4.259702,4.404429
1.613307,1.763741
3.070933,2.921208
4.611262,4.282010
3.641422,3.011839
4.095883,2.859806
3.193972,2.687768
3.629784,1.455269
1.040228,0.208539
4.330453,3.071963
3.093793,0.656545
1.341993,1.094779
4.173808,4.233837
2.880396,3.891189
2.872956,1.804907
2.875975,0.627146
4.014553,3.702515
5.285299,4.177822
1.290323,1.349132
3.295057,2.458520
2.314781,-0.589754
0.908862,-1.026358
3.075296,0.808203
0.238856,-0.337622
0.377223,-0.154988
0.516370,-0.217689
5.892296,2.815077
5.118699,5.073728
0.127237,-1.685435
1.878395,1.013392
1.923323,0.925232
3.181259,0.642653
1.652039,1.643176
2.095828,1.235402
1.635405,3.079323
2.872890,-0.016481
4.231061,2.521509
5.791011,3.493800
4.236897,1.978185
1.767233,0.492907
3.480616,3.164184
3.623373,0.771114
3.300517,1.120529
3.813886,3.069622
1.619011,0.185134
3.841712,1.458734
4.002385,2.970994
4.398659,3.551885
5.703527,-1.932716
6.554198,0.658875
6.604163,0.266650
5.525465,1.834930
5.669797,-1.678030
5.419389,-2.238891
6.527705,-0.778280
5.632099,-2.743080
5.392858,-1.318571
6.149122,-2.041356
6.078805,-0.696057
5.771724,-0.231197
6.010080,0.655366
6.027530,-3.875311
6.088497,-2.677494
5.769787,-1.338775
4.196711,0.223885
5.982487,-2.039302
5.665975,-3.028659
6.461438,1.202468
6.095197,0.987440
5.706736,-2.696496
4.407322,-3.615069
5.582133,-3.228887
4.816252,0.576631
6.305987,-1.798831
5.145083,2.833331
5.850825,0.077809
5.294472,-3.582553
4.597532,2.166241
6.802851,-1.829502
6.072659,-1.612363
6.016743,1.053681
5.073127,0.932314
5.605159,-0.578692
5.452777,0.325635
5.876061,-1.202694
6.363436,-0.164968
6.512419,-0.502776
5.756498,-2.792086
6.843018,-0.726450
6.371197,-2.151371
5.963739,-2.843213
6.243660,0.204597
6.739128,-2.546098
5.348757,-2.213243
6.124669,0.299804
6.011198,1.647576
5.673936,-2.782436
6.429812,-0.586438
5.577972,-0.453570
6.081157,0.590994
6.280301,-0.664528
5.786647,0.598892
5.384608,-2.303234
5.548248,-1.085341
6.026053,-0.904038
6.942186,-3.467241
5.103523,0.031623
6.159606,1.492684
7.115542,-0.190285
5.874109,-3.075694
4.402357,-3.986294
7.238299,-3.824505
5.818991,-3.870935
5.104662,-2.959898
5.969014,-3.341624
6.837188,-0.470003
5.043772,-0.581365
5.558206,1.040118
6.735812,-1.387444
6.316210,0.405749
5.597688,-0.711721
5.728930,-1.144214
6.537880,-1.377407
6.604853,2.343521
6.556102,3.250100
6.478942,-2.439971
6.016015,1.583102
5.982050,5.892136
5.664141,-2.984539
5.580526,1.667597
5.799724,0.941994
6.567911,-5.021921
5.781802,-6.227818
6.388167,-1.787298
6.920130,-0.251527
6.025011,1.103728
5.851305,-1.420421
6.269721,0.694346
6.312596,-4.321752
5.558235,-2.184481
6.419788,-0.467129
5.322247,0.576578
6.872750,-3.355572
5.223736,-4.017624
6.253068,-2.095245
4.919410,-4.135432
6.859366,-1.280987
5.458903,-3.389491
5.883600,-3.979923
6.894099,-2.878952
5.408225,-0.828654
5.673338,-1.435414
6.008491,3.081146
5.445310,-3.371617
6.108775,-2.107287
6.616811,0.043721
5.386908,0.146099
7.096552,-4.070100
4.733709,0.287864
6.667902,-2.412884
5.951177,-4.955260
6.539466,2.641029
5.564600,-1.434892
6.274652,-1.186102
5.173051,2.351733
6.326515,-3.893458
7.782162,-1.511113
5.017177,-3.015762
5.006326,-1.747031
5.603024,1.044467
6.194959,-0.931193
6.418923,-0.373986
5.837548,-1.722576
5.109789,-2.414196
5.957034,-0.858860
5.699011,0.375653
6.768430,-3.724689
5.790678,-0.891714
5.164949,1.173919
5.339852,-4.824732
7.213572,-6.222903
6.800077,1.228569
5.777914,2.110144
6.380346,-1.280662
4.546511,3.062479
6.917091,0.128044
3.677116,-2.149461
5.619658,1.215392
6.377951,-4.145758
5.437696,-4.677938
5.529272,-0.459046
5.588088,2.250770
6.834150,-3.600234
6.523026,1.724002
6.498511,-2.926034
5.342234,-1.007804
5.202206,-2.942584
6.402675,0.166883
5.485325,-0.844702
6.340654,-3.030584
5.497105,-0.219368
5.813309,-4.983320
5.922755,-2.619170
5.094970,1.056990
6.677159,-4.241827
5.357672,-1.721419
6.887666,-1.357669
6.581730,2.079920
5.624567,-4.111742
5.611212,0.397960
5.723889,1.750748
6.650062,-0.629914
5.932726,-0.106637
6.570579,-1.600754
5.262262,-1.700192
5.336186,2.824332
6.691055,0.942281
5.298556,-1.019548
5.435190,-4.017670
6.199501,0.483872
5.375824,-0.215433
5.366003,-2.266122
5.773294,-0.440998
6.014701,-0.269269
6.242257,-3.550903
6.938227,-2.338371
6.644417,0.393361
7.108018,-5.555532
5.649518,-6.257742
5.409244,-2.822541
5.217378,0.951697
5.717135,-2.539227
6.353748,-3.673282
6.407097,-1.260956
5.084907,-6.696372
6.897890,-1.663031
5.738586,-1.932237
5.738460,0.235146
5.160886,-2.943385
6.163618,-1.012856
6.994070,-4.011558
6.385115,1.178595
5.764399,-1.764171
5.541012,-1.811121
6.448677,-3.323591
6.505305,2.027938
5.803802,-1.500644
5.403090,-0.917535
5.767950,-4.785261
6.215186,0.671979
5.024834,-3.052684
5.241673,1.363061
5.625116,-0.786132
6.117869,1.183218
5.874777,-3.986256
5.991975,2.584622
5.235096,-3.017135
6.648695,-1.219399
5.694255,0.383385
7.005737,-0.644973
6.031719,-0.049445
5.404034,0.401030
5.205161,1.591955
6.376037,0.656000
6.650879,-0.487110
6.267488,-2.947517
5.951764,-1.025507
5.456200,-1.840114
5.745048,-1.257789
6.222350,-1.866984
5.829389,0.864588
6.058789,-0.962583
5.425482,0.555125
5.611011,2.191236
6.412825,-4.701639
6.032559,0.614505
5.424978,-1.963968
6.652610,-3.095380
5.035560,-0.196581
5.933521,1.451393
5.978389,-1.438812
5.941708,0.091844
5.572594,0.232031
5.337933,0.366830
5.146167,-1.922449
6.183206,-1.041557
5.872709,-1.918388
5.762938,-0.585087
6.175330,-2.024809
5.745481,-0.578047
5.515028,0.519865
6.460138,-0.179550
5.813399,-2.909093
6.692307,0.955806
5.615565,2.810558
4.996297,0.135439
6.521308,-2.939940
5.839709,0.137658
